ID;title;DOI;year
30569;Book review;10.1016/j.ipm.2009.01.003;2009
30573;Bigraphical Refinement;10.4204/EPTCS.55.2;2011
30579;Book review.;10.3233/BMR-1995-5115;1995
30583;Book Review;10.1016/j.telpol.2011.11.002;2012
30592;BOOK REVIEWS;10.1093/bioinformatics/8.2.207-a;1992
30598;Book reviews];10.1007/BF00264963;1976
30606;Book review;10.1016/j.telpol.2011.11.003;2013
30610;Book reviews.;10.1080/00324728.1966.10406098;1966
30619;BOOK REVIEWS;10.1006/jcec.1996.0007;1996
30628;Books received.;10.1111/apa.13275;2016
30633;Book review;10.1016/0198-0149(80)90028-X;1980
30636;BOOK REVIEWS.;10.1016/0022-460X(78)90556-4;2001
30639;BIBLIOGRAPHY SECTION: ;10.1097/00007890-196301030-00019;1963
30641;Book review.;10.1080/13651500310001635;2003
30662;Batman & Robin;10.1145/259081.259329;1997
30663;Book review:;10.1162/comj.2008.32.4.91;2008
30681;BOOK REVIEWS.;10.1080/J003v18n03_07;2001
30699;Book reviews;10.1007/BF02242364;1971
30704;Book Review;10.1155/2010/945069;2010
30706;Boolean regression;10.1007/BF02032132;1995
30713;Book reviews.;10.1080/J003v19n04_08;2006
30721;Book reviews;10.1007/BF00567426;1955
30723;Book reviews;10.1007/BF00486199;1959
30727;Book review.;10.1155/S1463924697000205;1997
30730;Book review.;10.3233/RNN-1993-5406;1993
30737;Book reviews;10.1007/BF02477937;1941
30740;Book review;10.1007/BF01213537;1996
30753;Book reviews;10.1007/BF02056906;1983
30757;Book review;10.1007/BF02614004;1992
30762;Book review.;10.1155/S0962935195000743;1995
30766;Book review.;10.1038/sj.bdj.4810450;2003
30771;Book review.;10.3233/BEN-1996-9207;1996
30779;Book review.;10.1080/1365150031000815;2003
30805;Book Reviews;10.1112/blms/10.3.346;1978
30807;Book Reviews;10.1112/blms/12.3.230a;1980
30811;BOOK REVIEWS.;10.3109/09537109109005514;2001
30814;Book review;10.1039/an957820600a;1957
30818;Book reviews;10.1039/an9598400523;1959
30823;Book reviews;10.1039/an9598400254;1959
30827;Batch-RLVQ;;2002
30830;Boveri revisited.;10.1038/sj.emboj.7600583;2005
30833;Bürgernahes Regieren.;;2010
30836;Black ring;10.4249/scholarpedia.8786;2010
30839;Book rewiev;10.1023/A:1025714026633;2003
30843;Book Reviewing;"10.1002/(SICI)1097-4571(199506)46:5<325::AID-ASI3>3.0.CO;2-L";1995
30846;BOOK REVIEWS;10.1080/13600860801925193;2008
30851;Book Reviews;10.1109/C-M.1976.218398;1976
30860;Book reviews;10.1039/an9517600674;1951
30867;Book Reviews;10.1109/MC.1980.1653477;1980
30881;BOOK REVIEWS.;10.1109/C-M.1981.220315;2001
30884;Book review.;10.1080/13651500601017290;2007
30901;[Book Reviews];10.1038/037485b0;1953
30938;[Book Reviews];10.1038/043197a0;1957
30942;[Book Reviews];10.1038/050450a0;2006
30945;Book reviews.;10.1080/J006v15n01_06;1995
30956;Books Received: ;10.1097/00002800-199611000-00009;1996
30960;Book Reviews;10.1112/blms/3.1.113;1971
30962;Book Reviews;10.1112/blms/4.1.109;1972
30965;Book Reviews;10.1112/blms/8.1.107;1976
30975;Bayesian Networks.;10.1145/203330.203336;1995
30979;Book Reviews;10.1112/blms/13.2.180;1981
30982;Book review.;10.1162/152651601300169239;2001
30984;Boundary networks;10.1145/363707.363728;1965
30987;Book Reviews;10.1112/blms/15.2.161;1983
30990;Broadband Networking;10.1109/93.895149;1999
30993;Book reviews.;10.3109/13651509809115364;1998
30996;Book Reviews: ;10.1097/00005053-189601000-00015;2012
30998;Beyond numbers;10.1080/14616740802185700;2008
31001;Book review.;10.3233/BEN-1990-3406;1990
31005;Basic notions;;2003
31006;Book Reviews;10.1112/blms/19.1.107;1987
31014;BladeCenter networking;10.1147/rd.496.0905;2005
31019;Book Reviews;10.1112/blms/21.1.107;1989
31021;Book Reviews;10.1112/blms/23.6.616;1991
31025;Binary Nontiles;10.1137/090775336;2012
31028;Bertrand networks;10.1145/2482540.2482564;2013
31032;Biographical Notes;10.1023/A:1017390908302;2013
31035;Bibliometric Networks;;2012
31039;BOOK REVIEW: ;10.1097/00000542-194407000-00012;1944
31041;Book reviews.;10.1080/00324728.1982.10409036;1982
31049;Book review.;10.3233/WOR-1996-7110;1996
31051;Book reviews.;10.3109/13651509909024778;1999
31053;Bayesian networks;10.1016/j.acra.2004.11.030;2005
31058;Book review;10.1080/02331938908843506;1989
31060;BOOK REVIEWS.;10.1090/S0002-9904-1953-09706-3;2001
31064;Book Review;10.1093/biomet/30.1-2.194;1938
31071;Book Review;10.1093/biomet/30.3-4.469;1939
31075;Book Review;10.1093/biomet/32.3-4.349;1942
31079;Book review.;10.1054/tice.1999.0034;1999
31081;Book Reviews;10.1112/jlms/s1-39.1.572b;1964
31087;Book notices;10.1007/BF02665295;1975
31089;Biographical notes;10.1016/j.progress.2003.11.004;2004
31093;Blended Nurture.;;2011
31097;Boolean Networks.;;2011
31102;BDD Normalisation.;;2008
31106;Bayes Net.;;2017
31107;Buekenhout unitals;10.1016/S0012-365X(99)00075-8;1999
31110;Brand UX;10.1145/1070960.1070970;2005
31113;Binders unbound;10.1145/2034773.2034818;2011
31118;Bounded underapproximations;10.1007/s10703-011-0136-y;2012
31126;Biological uncertainty;10.1007/s12064-008-0026-z;2008
31131;Book reviews;10.1039/an9537800259;1953
31134;Book reviews;10.1039/an9547900112;1954
31137;Book review:;10.1162/comj.2007.31.4.71;2007
